track_id,available_markets,popularity,genre,artist_name,track_name,popularity_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0ct6r3EGTcMLPtrXHDvVjc,TR,0.4166666666666667,Pop,Avicii,The Nights,0.6578947368421053,0.0181177215949694,0.3390625000000001,0.2087017088693896,0.8439306358381503,0.0,F#,0.34310257705912073,0.8081926994275519,Major,0.0708245243128964,0.48366678250508865,4/4,0.6572734196496574
5O2P9iiztwhomNh8xkR9lJ,TT,0.5,Dance,One Direction,Night Changes,0.5263157894736842,0.9408504651563234,0.5656250000000002,0.39275250691913366,0.388728323699422,0.0,G#,0.11739935994610075,0.6261244517136273,Major,0.04263565891472868,0.43417067964056993,4/4,0.3482754868893483
5O2P9iiztwhomNh8xkR9lJ,TV,0.5,Pop,One Direction,Night Changes,0.5526315789473685,0.9408504651563234,0.5656250000000002,0.39275250691913366,0.388728323699422,0.0,G#,0.11739935994610075,0.6261244517136273,Major,0.04263565891472868,0.43417067964056993,4/4,0.3482754868893483
0ct6r3EGTcMLPtrXHDvVjc,TW,0.4166666666666667,Dance,Avicii,The Nights,0.631578947368421,0.0181177215949694,0.3390625000000001,0.2087017088693896,0.8439306358381503,0.0,F#,0.34310257705912073,0.8081926994275519,Major,0.0708245243128964,0.48366678250508865,4/4,0.6572734196496574
37F0uwRSrdzkBiuj0D5UHI,TZ,0.5,R&B,The Weeknd,Reminder,0.5,0.1554760858430627,0.6171875,0.3643020611831995,0.3670520231213873,0.0,G#,0.1999326259053394,0.6873838376328898,Major,0.594785059901339,0.7654851147627796,4/4,0.37112392557937113
5mCPDVBb16L4XQwDdbRUpz,UA,0.3333333333333333,Pop,Drake,Passionfruit,0.7105263157894737,0.33292469037409234,0.7718750000000002,0.6593501358029696,0.300578034682081,0.5785234899328859,B,0.10897759811352536,0.34294847966693937,Major,0.05567300916138126,0.36766287709543427,4/4,0.3504515286693504
2kSb3wYSOV996xA2NSmpck,UG,0.08333333333333333,Children’s Music,Kali Uchis,Melting,0.10526315789473684,0.19929055609763793,0.4109375,0.32735333463546945,0.33236994219653176,0.5322147651006711,G#,0.10224018864746505,0.6240428220950115,Major,0.044045102184637086,0.395108308924523,4/4,0.27755412903927756
1RMJOxR6GRPsBHL8qeC2ux,US,0.25,R&B,Daniel Caesar,Best Part (feat. H.E.R.),0.6842105263157895,0.8849870155817401,0.3343750000000001,0.3309538638432425,0.16329479768786126,0.0,G,0.09213407444837461,0.4430897331053454,Major,0.04756871035940805,0.06381042214830619,4/4,0.42008486562942005
7e89621JPkKaeDSTQ3avtg,UY,0.08333333333333333,Rock,Lynyrd Skynyrd,Sweet Home Alabama,0.7105263157894737,0.19819519434127353,0.446875,0.6035511463097339,0.5115606936416185,0.0022214765100671144,G,0.06905844702711808,0.2991599137610587,Major,0.00810429880197322,0.25045921660130066,4/4,0.9096942661299098
09CtPGIpYB4BrO8qb1RGsF,UZ,0.08333333333333333,Dance,Justin Bieber,Sorry,0.6842105263157895,0.09468350836483957,0.46093750000000006,0.29762409295777764,0.7471098265895955,0.0,C,0.4424793666835102,0.9252100215597353,Minor,0.08597603946441158,0.2704082476956428,4/4,0.3961484060493961
57iDDD9N9tTWe75x6qhStw,VC,0.0,Alternative,The Verve,Bitter Sweet Symphony,0.5263157894736842,0.03662933527752743,0.071875,0.87429841274521,0.96242774566474,0.0,A,0.6075458986019876,0.7555572076425544,Major,0.08703312191684284,0.8576014827318009,4/4,0.5093025786095093
6foY66mWZN0pSRjZ408c00,VE,0.08333333333333333,Country,Morgan Wallen,Whiskey Glasses,0.6052631578947368,0.3986463957559552,0.47656250000000006,0.4213024555093256,0.6199421965317921,1.174496644295302e-05,F#,0.11739935994610075,0.8614229425321537,Major,0.01902748414376322,0.6823214019758724,4/4,0.7094984223697094
2JzZzZUQj3Qff7wapcbKjc,VN,0.16666666666666666,Pop,Wiz Khalifa,See You Again (feat. Charlie Puth),0.6842105263157895,0.40412320453777706,0.5921875,0.40353566808796054,0.33236994219653176,6.91275167785235e-06,A#,0.03301330638369547,0.6442643669615642,Major,0.20542635658914732,0.1034023399361234,4/4,0.25361766945925357
1zB4vmk8tFRmM9UULNzbLB,VU,0.4166666666666667,Rock,Imagine Dragons,Thunder,0.868421052631579,0.007284593824525676,0.46093750000000006,0.247356725103096,0.8251445086705202,0.8993288590604028,C,0.1712986356745831,0.8427626198795628,Major,0.0725863284002819,0.8312978867762169,4/4,0.25905777390925905
7lQ8MOhq6IN2w8EYcFNSUk,WS,0.5833333333333334,Hip-Hop,Eminem,Without Me,0.7105263157894737,0.0037465753514687268,0.9671875000000001,0.627236510913989,0.5765895953757226,0.0,G,0.4424793666835102,0.987807597948108,Major,0.22057787174066246,0.37002929057240724,4/4,0.6583614405396583
7xoUc6faLbCqZO6fQEYprd,XK,0.16666666666666666,Dance,Ariana Grande,One Last Time,0.7631578947368421,0.10180335978120805,0.49687500000000007,0.28465186899527917,0.49421965317919075,1.1073825503355706e-05,G#,0.0853966649823143,0.8276708051445989,Major,0.0320648343904158,0.47574839894752513,4/4,0.058861930149058855
6DCZcSspjsKoFjzjrWoCdn,ZA,0.3333333333333333,Rap,Drake,God's Plan,0.8947368421052632,0.036300726750618115,0.6937500000000001,0.29093897526801277,0.28612716763005785,0.0005563758389261745,G,0.8534613441131885,0.5172849602260055,Major,0.3023255813953488,0.07977130185837919,4/4,0.3341312153193341
4bHsxqR3GMrXTxEPLuK5ue,ZM,0.25,Rock,Journey,Don't Stop Believin',0.6578947368421053,0.139045659497597,0.29687500000000006,0.48262569605931843,0.7182080924855492,0.0,E,0.6766043456291057,0.5276187644041336,Major,0.04615926708949965,0.42466365486769597,4/4,0.504950495049505
2K7xn816oNHJZ0aVqdQsha,ZW,0.3333333333333333,Alternative,The Neighbourhood,Softcore,0.0,0.0529502254473567,0.4140625,0.3178673958628924,0.4580924855491329,0.0027986577181208054,A,0.4054236146201785,0.7925061333729834,Minor,0.023960535588442567,0.21891806913898956,4/4,0.3482754868893483
